Row Labels	Day 5- 23C (Silo 9)	Day 5- 29C (Silo 8)	Day 8- 23C (Silo 9)	Day 8- 29C (Silo 8)								
CGI_10001440	21078885	84973246	19530369	109149740	K1PFY2	K1PFY2_CRAGI	unreviewed	Threonine synthase-like 1	CGI_10001440	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	377	
CGI_10025761	66989779	43533060	57354820	65216899	K1RJH9	K1RJH9_CRAGI	unreviewed	Plasma alpha-L-fucosidase	CGI_10025761	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	460	GO:0004560; GO:0006004
CGI_10002438	72545494	74200542	14405920	71361067	K1PTV5	K1PTV5_CRAGI	unreviewed	Programmed cell death protein 10	CGI_10002438	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	201	
CGI_10003475	33993002	80228728	49286187	68925386	K1QMF1	K1QMF1_CRAGI	unreviewed	"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial"	CGI_10003475	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	664	GO:0000287; GO:0004449; GO:0006099; GO:0051287
CGI_10014343	30403201	66463881	66619851	68705587	K1QH79	K1QH79_CRAGI	unreviewed	Uncharacterized protein	CGI_10014343	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	80	
CGI_10023598	15769	116063476	21168372	94410977	K1RN33	K1RN33_CRAGI	unreviewed	Uncharacterized protein	CGI_10023598	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	984	
CGI_10027721	79098520	24994421	68774713	58715885	K1PVR8	K1PVR8_CRAGI	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)	CGI_10027721	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	459	GO:0004715; GO:0005524
CGI_10000867	47135405	50752148	64523700	69103469	K1Q7Q3	K1Q7Q3_CRAGI	unreviewed	"Testis, prostate and placenta-expressed protein"	CGI_10000867	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	144	
CGI_10015029	19531	133136	187957448	42820379	K1P9R1	K1P9R1_CRAGI	unreviewed	Anhydro-N-acetylmuramic acid kinase	CGI_10015029	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	385	GO:0005524; GO:0006040; GO:0009254; GO:0016301; GO:0016773
CGI_10018521	19477940	84590237	52783637	72785022	K1QRY6	K1QRY6_CRAGI	unreviewed	Golgi reassembly-stacking protein 2	CGI_10018521	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	443	
CGI_10026001	129502647	36590236	28633277	34784092	K1RRF9	K1RRF9_CRAGI	unreviewed	Homeobox protein extradenticle	CGI_10026001	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	506	GO:0003700; GO:0005634; GO:0043565
CGI_10023265	14722839	85740341	29824080	99017046	K1QUN6	K1QUN6_CRAGI	unreviewed	Dynein light chain Tctex-type 1	CGI_10023265	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	113	
CGI_10004224	71453	228303906	140291	330207								
CGI_10010462	71453	228303906	140291	330207	K1RK40	K1RK40_CRAGI	unreviewed	Dynactin subunit 6	CGI_10010462	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	158	GO:0005869
CGI_10015704	32810550	68988617	37794879	88329977	K1RFA5	K1RFA5_CRAGI	unreviewed	Uncharacterized protein	CGI_10015704	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	210	GO:0016021
CGI_10023361	108891093	11306385	52354372	54527801	K1QBA4	K1QBA4_CRAGI	unreviewed	Ubiquitin carboxyl-terminal hydrolase 15	CGI_10023361	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	923	GO:0004843; GO:0006511; GO:0016579
CGI_10019698	17068421	45032246	106357104	57048689	K1Q2Z6	K1Q2Z6_CRAGI	unreviewed	Carboxylic ester hydrolase (EC 3.1.1.-)	CGI_10019698	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	621	GO:0016787
CGI_10023343	17548459	98887960	26286578	82673539	K1PPH6	K1PPH6_CRAGI	unreviewed	Kelch domain-containing protein 8B	CGI_10023343	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	345	
CGI_10024526	4499014	135964230		84523923	K1QGP1	K1QGP1_CRAGI	unreviewed	Replication factor C subunit 2	CGI_10024526	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	344	GO:0003677; GO:0005524; GO:0006260
CGI_10005478	204662794	277532	5758012	13899325	K1PAB4	K1PAB4_CRAGI	unreviewed	Putative 1-aminocyclopropane-1-carboxylate deaminase	CGI_10005478	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	2239	GO:0003700; GO:0005634; GO:0006351; GO:0008270; GO:0043565
CGI_10016135	35267835	70908401	64366011	53982775	K1RLJ5	K1RLJ5_CRAGI	unreviewed	Uncharacterized protein	CGI_10016135	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	279	GO:0005975; GO:0016853; GO:0030246
CGI_10009846	26139553	72353464	64833756	60954795	K1Q4W5	K1Q4W5_CRAGI	unreviewed	Heterogeneous nuclear ribonucleoprotein C	CGI_10009846	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	439	GO:0000166; GO:0003676; GO:0019013; GO:0030529
CGI_10009575	30269383	95534689	65823028	32565729	K1QLK6	K1QLK6_CRAGI	unreviewed	E3 ubiquitin-protein ligase HUWE1	CGI_10009575	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	4366	GO:0004842; GO:0008270; GO:0016021; GO:0016874
CGI_10016145	4010688	119696608	36109129	64167711	K1QVE2	K1QVE2_CRAGI	unreviewed	Melanoma inhibitory activity protein 3	CGI_10016145	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1748	
CGI_10000070	31557381	74601198	73586055	44167314	K1Q953	K1Q953_CRAGI	unreviewed	Haloacid dehalogenase-like hydrolase domain-containing protein 1A	CGI_10000070	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	189	GO:0008152; GO:0016787
CGI_10027954	31557381	74601198	73586055	44167314	K1RE08	K1RE08_CRAGI	unreviewed	Haloacid dehalogenase-like hydrolase domain-containing protein 1A	CGI_10027954	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	223	GO:0008152; GO:0016787
CGI_10009367	36666048	74298673	51491792	60439488	K1RB19	K1RB19_CRAGI	unreviewed	Ran-binding protein 3	CGI_10009367	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	134	
CGI_10004964	71241067	44396322	36319112	70824300	K1PPQ5	K1PPQ5_CRAGI	unreviewed	Sentrin-specific protease 8	CGI_10004964	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	220	GO:0008234
CGI_10027885	3225295	94412650	35185894	89758412	K1RX23	K1RX23_CRAGI	unreviewed	Kelch domain-containing protein 1	CGI_10027885	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	355	
CGI_10001109	35612926	106202048	18013080	62748764	K1PGA1	K1PGA1_CRAGI	unreviewed	Heme-binding protein 2	CGI_10001109	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	216	
CGI_10018764	6036379	148301546	3565575	64378780	K1QMP6	K1QMP6_CRAGI	unreviewed	Myosin-XVIIIa	CGI_10018764	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	373	
CGI_10009721	30081503	58875137	63119205	70137065	K1Q317	K1Q317_CRAGI	unreviewed	Serine/threonine-protein kinase SRPK1	CGI_10009721	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1136	GO:0004672; GO:0005524
CGI_10017704	57787596	94510804	52299728	16868848	K1PGD2	K1PGD2_CRAGI	unreviewed	Putative aminopeptidase NPEPL1	CGI_10017704	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	519	GO:0004177; GO:0005737; GO:0008235; GO:0030145
CGI_10013155	58165704	79315161	27970271	55522990	K1QA47	K1QA47_CRAGI	unreviewed	Integrin alpha-6	CGI_10013155	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1037	GO:0007155; GO:0007229; GO:0008305
CGI_10023430	12378268	48552871	65771069	93528760	K1QBW1	K1QBW1_CRAGI	unreviewed	Fidgetin-like protein 1	CGI_10023430	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1706	GO:0005524
CGI_10028370	57558766	75303676	68373855	18620516	K1QK98	K1QK98_CRAGI	unreviewed	IST1-like protein	CGI_10028370	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	363	GO:0015031
CGI_10005085	44468929	111986329	21686985	40782323	K1Q7F8	K1Q7F8_CRAGI	unreviewed	Uncharacterized protein	CGI_10005085	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	112	
CGI_10004165	171997391	9084629	37229466	180582	K1PRX9	K1PRX9_CRAGI	unreviewed	Stress-induced protein 1	CGI_10004165	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	237	
CGI_10016717	59196487	85937556	920696	72143681	K1QKX4	K1QKX4_CRAGI	unreviewed	"Seryl-tRNA synthetase, cytoplasmic"	CGI_10016717	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	160	GO:0004828; GO:0005524; GO:0005737; GO:0006434
CGI_10004644	28150590	67852935	34669811	86376572	K1PZ33	K1PZ33_CRAGI	unreviewed	Dynactin subunit 1	CGI_10004644	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	207	GO:0005869; GO:0010970
CGI_10013312	23582024	90745810	49063909	52468190	K1QRA9	K1QRA9_CRAGI	unreviewed	Uncharacterized protein	CGI_10013312	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	268	
CGI_10005199	29559674	65825383	46794446	73553016	K1PQI2	K1PQI2_CRAGI	unreviewed	Interleukin enhancer-binding factor 2-like protein	CGI_10005199	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	390	GO:0003723; GO:0005524; GO:0006955; GO:0016740
CGI_10015431	63511562	79569537	506220	71430190	K1QCN7	K1QCN7_CRAGI	unreviewed	Guanine nucleotide-binding protein subunit gamma	CGI_10015431	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	70	GO:0004871; GO:0005834; GO:0007186
CGI_10023793	55367802	68534954	26829252	63891748	K1QE83	K1QE83_CRAGI	unreviewed	CCR4-NOT transcription complex subunit 1	CGI_10023793	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	2433	
CGI_10026322	3608505	52397068	41080353	117343170	K1Q5B7	K1Q5B7_CRAGI	unreviewed	Uncharacterized protein	CGI_10026322	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	193	GO:0015035
CGI_10014650	13426702	160201238	20164599	20621289	K1P321	K1P321_CRAGI	unreviewed	Putative global transcription activator SNF2L4	CGI_10014650	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1527	GO:0005524; GO:0006338; GO:0006355; GO:0016514; GO:0016887
CGI_10008579	24416151	75515545	53412205	61061912	K1PSK3	K1PSK3_CRAGI	unreviewed	Globin	CGI_10008579	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	179	GO:0005344; GO:0019825; GO:0020037
CGI_10009474	24416151	75515545	53412205	61061912	K1QTH2	K1QTH2_CRAGI	unreviewed	Globin	CGI_10009474	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	166	GO:0005344; GO:0019825; GO:0020037
CGI_10018230	36326270	52294069	50063925	75410333	K1RGZ8	K1RGZ8_CRAGI	unreviewed	Wings apart-like protein	CGI_10018230	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	462	
CGI_10008295	13989491	102394568	56529757	41067983	K1QB62	K1QB62_CRAGI	unreviewed	BolA-like protein 2	CGI_10008295	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	87	
CGI_10016549	42067163	44402466	70169664	57312079	K1QZ02	K1QZ02_CRAGI	unreviewed	Splicing factor 3A subunit 2	CGI_10016549	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	204	GO:0003676; GO:0005634; GO:0008270
CGI_10016565	7483780	82648045	39517472	83913303	K1RVT4	K1RVT4_CRAGI	unreviewed	Halomucin	CGI_10016565	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	719	
CGI_10017093	114552	513763	211662099	386931	K1RUY4	K1RUY4_CRAGI	unreviewed	ADP-ribosylation factor-like protein 2	CGI_10017093	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	184	GO:0005525; GO:0005622; GO:0007264
CGI_10020709	25327574	100200957	57696412	29379990	K1RKE5	K1RKE5_CRAGI	unreviewed	IQ and AAA domain-containing protein 1	CGI_10020709	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	848	GO:0005524
CGI_10028034	2216886	32991843	46965298	129036749	K1RKU0	K1RKU0_CRAGI	unreviewed	2-hydroxyacyl-CoA lyase 1	CGI_10028034	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	947	GO:0000287; GO:0016829; GO:0030976
CGI_10017981	54755	49065	210493504	119743	K1QVM5	K1QVM5_CRAGI	unreviewed	Chlorophyllase-2	CGI_10017981	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	306	GO:0015996; GO:0047746
CGI_10021109	48577858	33458518	19523695	109034775	K1RK09	K1RK09_CRAGI	unreviewed	Sodium/hydrogen exchanger 9	CGI_10021109	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	754	GO:0005230; GO:0015299; GO:0016021
CGI_10009964	731476	209648685	196004	7011	K1QJI4	K1QJI4_CRAGI	unreviewed	Uncharacterized protein	CGI_10009964	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	178	
CGI_10026323	36968597	72746194	35380324	65402171	K1QRG3	K1QRG3_CRAGI	unreviewed	Guanine deaminase	CGI_10026323	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	445	GO:0006147; GO:0008270; GO:0008892
CGI_10006975	7401426	72857080	19633143	110027843	K1PMJ9	K1PMJ9_CRAGI	unreviewed	Cleavage stimulation factor 77 kDa subunit	CGI_10006975	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1237	GO:0005634; GO:0006397
CGI_10010025	10039597	106143651	3816110	89530470	K1R8T7	K1R8T7_CRAGI	unreviewed	Uncharacterized protein	CGI_10010025	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	143	
CGI_10011720	25166283	67752194	59306793	57236605	K1PB36	K1PB36_CRAGI	unreviewed	CBP80/20-dependent translation initiation factor	CGI_10011720	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	272	GO:0003743
CGI_10002253	10827634	74005587	36783411	87385031								
CGI_10012488	43072959	61023087	69090851	34484740								
CGI_10012572	44263542	59391903	51931796	51735334	K1QNR3	K1QNR3_CRAGI	unreviewed	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A	CGI_10012572	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1032	
CGI_10011471	15693490	81662506	38494593	70727448								
CGI_10025621		66060975	21307315	118991788	K1RAE8	K1RAE8_CRAGI	unreviewed	Acyl carrier protein	CGI_10025621	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	131	GO:0006633
CGI_10007550	15480423	72227972	44468630	73868003	K1R2D3	K1R2D3_CRAGI	unreviewed	Transient receptor potential cation channel subfamily A member 1-like protein	CGI_10007550	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1102	GO:0005216; GO:0016021
CGI_10010610	60101453	106177	79679441	65540401	K1Q3P3	K1Q3P3_CRAGI	unreviewed	Carbonyl reductase [NADPH] 1	CGI_10010610	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	107	GO:0016491
CGI_10027745	21167413	99021469	18393464	66405345	K1QHZ6	K1QHZ6_CRAGI	unreviewed	"Dynein heavy chain 8, axonemal"	CGI_10027745	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	2326	GO:0003777; GO:0007018; GO:0030286
CGI_10026683	43551780	33243879	104157202	23865214	K1RM18	K1RM18_CRAGI	unreviewed	Dual oxidase	CGI_10026683	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1565	GO:0004601; GO:0005509; GO:0006979; GO:0016021; GO:0020037
CGI_10007907	799519	98592122	250708	105071618	K1Q8P9	K1Q8P9_CRAGI	unreviewed	Vitamin D3 receptor B	CGI_10007907	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	453	GO:0003700; GO:0003707; GO:0005634; GO:0006351; GO:0008270; GO:0043565
CGI_10023223	54551	151865623	58543	52591517								
CGI_10022880	137816076	17184211	32673905	16704700	K1RBW7	K1RBW7_CRAGI	unreviewed	SAM domain and HD domain-containing protein 1	CGI_10022880	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	290	
CGI_10026634	19412552	30386779	48572015	105711058	K1R5L1	K1R5L1_CRAGI	unreviewed	Muscle LIM protein Mlp84B	CGI_10026634	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	546	GO:0008270
CGI_10003382	58051044	3009698	30839074	112067585	K1PS93	K1PS93_CRAGI	unreviewed	Nidogen-2	CGI_10003382	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	771	GO:0005509; GO:0016021
CGI_10023900	14011728	89873830	21047527	78351245	K1RG06	K1RG06_CRAGI	unreviewed	Uncharacterized protein	CGI_10023900	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	169	GO:0006303
CGI_10022095	28485033	75861920	44684708	54135376	K1QVF4	K1QVF4_CRAGI	unreviewed	Heterogeneous nuclear ribonucleoprotein L	CGI_10022095	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	370	GO:0000166; GO:0003676; GO:0019013; GO:0030529
CGI_10012106	67681106	27501694	65283298	42406994	K1PAQ1	K1PAQ1_CRAGI	unreviewed	Uncharacterized protein	CGI_10012106	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	256	
CGI_10015116	47459886	53862432	45336392	55580989	K1QV46	K1QV46_CRAGI	unreviewed	Tetratricopeptide repeat protein 21B	CGI_10015116	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1416	
CGI_10025351	20085036	79576086	39472525	63041820	K1R1T3	K1R1T3_CRAGI	unreviewed	CD2 antigen cytoplasmic tail-binding protein 2	CGI_10025351	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	349	
CGI_10021617	31268853	67142848	42686009	60976337	K1QHJ0	K1QHJ0_CRAGI	unreviewed	Transducin-like enhancer protein 4	CGI_10021617	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	714	GO:0005634; GO:0006355
CGI_10016329	3626911	85620121	67610107	44915012	K1PQB4	K1PQB4_CRAGI	unreviewed	Acyl-CoA dehydrogenase family member 10	CGI_10016329	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1098	GO:0003995; GO:0016787; GO:0050660
CGI_10017778	31259989	25247562	64287644	80976400	K1QAA3	K1QAA3_CRAGI	unreviewed	Dipeptidase (EC 3.4.13.19)	CGI_10017778	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	526	GO:0004601; GO:0006979; GO:0008237; GO:0016021; GO:0016805; GO:0020037; GO:0031225; GO:0046872
CGI_10021863	54053668	93525092	85082	54106866	K1RAI3	K1RAI3_CRAGI	unreviewed	Annexin	CGI_10021863	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	323	GO:0005509; GO:0005544; GO:0050819
CGI_10015344	42642067	53889179	49803867	54996885	K1PZV3	K1PZV3_CRAGI	unreviewed	Guanine nucleotide-binding protein-like 3-like protein (Fragment)	CGI_10015344	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	577	GO:0005525
CGI_10003426	20396205	62235430	28594490	89001870								
CGI_10001276	42942846	68883320	29229489	59033219								
CGI_10011096	49750104	32569891	85812327	31926445	K1QXI4	K1QXI4_CRAGI	unreviewed	Serine/threonine-protein kinase PAK 3	CGI_10011096	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	516	GO:0004674; GO:0005524; GO:0007015
CGI_10023822	9044230	79591768	23912001	86989269	K1PYZ6	K1PYZ6_CRAGI	unreviewed	Formin-binding protein 1-like protein	CGI_10023822	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	383	
CGI_10024839	82872183	56016089	25133297	35473653	K1R4M1	K1R4M1_CRAGI	unreviewed	Intraflagellar transport protein 52-like protein	CGI_10024839	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	455	GO:0031514
CGI_10026650	23334963	69948576	38277863	67442301	K1S5H9	K1S5H9_CRAGI	unreviewed	Dystrophin	CGI_10026650	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1847	GO:0008270
CGI_10017931	30037528	70232336	43368824	54902347	K1Q6D5	K1Q6D5_CRAGI	unreviewed	Uncharacterized protein	CGI_10017931	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	261	
CGI_10020511	49525204	93768353	9047220	46162342	K1QDV6	K1QDV6_CRAGI	unreviewed	Protein argonaute-2	CGI_10020511	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1099	GO:0003676
CGI_10020997	17279453	32464163	71975650	76743674	K1QEQ1	K1QEQ1_CRAGI	unreviewed	Actin	CGI_10020997	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	584	
CGI_10016821	307308	3308640	5310713	189330845								
CGI_10021156	307308	3308640	5310713	189330845	K1S6T6	K1S6T6_CRAGI	unreviewed	UPF0480 protein C15orf24-like protein	CGI_10021156	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	224	GO:0016021; GO:0030246
CGI_10014979	18810659	94097999	20566500	64484299	K1PNQ8	K1PNQ8_CRAGI	unreviewed	Sperm-associated antigen 16 protein	CGI_10014979	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	626	
CGI_10022062	10197460	42342683	51915600	93420059								
CGI_10009994	61841015	49623907	43314192	43052100	K1QJX4	K1QJX4_CRAGI	unreviewed	HEAT repeat-containing protein 7A	CGI_10009994	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	312	
CGI_10012901	34155755	33271576	60775766	69358420								
CGI_10026470	161950056	369178	113349	35066721	K1S0K2	K1S0K2_CRAGI	unreviewed	Secernin-1	CGI_10026470	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	398	GO:0016805
CGI_10017631	8938868	57582216	5525538	125341574	K1R9E2	K1R9E2_CRAGI	unreviewed	EF-hand calcium-binding domain-containing protein 6	CGI_10017631	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1783	GO:0005509; GO:0016765
CGI_10015807	22123540	71573572	59197684	44373269	K1QS71	K1QS71_CRAGI	unreviewed	Glutathione S-transferase	CGI_10015807	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	207	GO:0016740
CGI_10005094	30982809	91424292	29815673	44266487	K1QGZ4	K1QGZ4_CRAGI	unreviewed	Vacuolar protein sorting-associated protein 13C	CGI_10005094	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	155	
CGI_10019307	110319	133123550	1309841	61901868	K1QMV2	K1QMV2_CRAGI	unreviewed	"Dynein intermediate chain 3, ciliary"	CGI_10019307	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	464	
