0	Row Labels	Day 5- 23C (Silo 9)/sum*100	Day 5- 29C (Silo 8)/sum*100	Day 8- 23C (Silo 9)/sum*100	Day 8- 29C (Silo 8)/sum*100	term	GOSlim_bin	aspect	clean
GO:0006511	CGI_10028032	23	31	21	25	ubiquitin-dependent protein catabolic process	protein metabolism	P	1
GO:0006515	CGI_10025364	8	45	15	32	misfolded or incompletely synthesized protein catabolic process	protein metabolism	P	1
GO:0006520	CGI_10014092	16	31	25	27	cellular amino acid metabolic process	other metabolic processes	P	1
GO:0006520	CGI_10017227	13	35	18	34	cellular amino acid metabolic process	other metabolic processes	P	1
GO:0006520	CGI_10017668	17	36	22	25	cellular amino acid metabolic process	other metabolic processes	P	1
GO:0006520	CGI_10023627	15	35	18	33	cellular amino acid metabolic process	other metabolic processes	P	1
GO:0006520	CGI_10027059	11	38	25	26	cellular amino acid metabolic process	other metabolic processes	P	1
GO:0006529	CGI_10013041	13	31	25	30	asparagine biosynthetic process	other metabolic processes	P	1
GO:0006535	CGI_10014929	11	30	24	35	cysteine biosynthetic process from serine	other metabolic processes	P	1
GO:0006537	CGI_10003285	10	34	18	37	glutamate biosynthetic process	other metabolic processes	P	1
GO:0006537	CGI_10021435	9	39	20	32	glutamate biosynthetic process	other metabolic processes	P	1
GO:0006541	CGI_10010911	4	39	21	36	glutamine metabolic process	other metabolic processes	P	1
GO:0006542	CGI_10015426	13	35	19	33	glutamine biosynthetic process	other metabolic processes	P	1
GO:0006544	CGI_10008707	9	38	13	40	glycine metabolic process	other metabolic processes	P	1
GO:0006544	CGI_10014474	7	35	26	33	glycine metabolic process	other metabolic processes	P	1
GO:0006546	CGI_10021361	10	36	19	34	glycine catabolic process	other metabolic processes	P	1
GO:0006555	CGI_10025706	22	20	22	36	methionine metabolic process	other metabolic processes	P	1
GO:0006556	CGI_10006000	13	33	27	26	S-adenosylmethionine biosynthetic process	other metabolic processes	P	1
GO:0006556	CGI_10007641	10	28	29	33	S-adenosylmethionine biosynthetic process	other metabolic processes	P	1
GO:0006556	CGI_10007643	12	31	30	26	S-adenosylmethionine biosynthetic process	other metabolic processes	P	1
GO:0006559	CGI_10016307	5	23	8	64	L-phenylalanine catabolic process	other metabolic processes	P	1
GO:0006561	CGI_10003285	10	34	18	37	proline biosynthetic process	other metabolic processes	P	1
GO:0006561	CGI_10028147	13	36	20	31	proline biosynthetic process	other metabolic processes	P	1
GO:0006563	CGI_10008707	9	38	13	40	L-serine metabolic process	other metabolic processes	P	1
GO:0006563	CGI_10014474	7	35	26	33	L-serine metabolic process	other metabolic processes	P	1
GO:0006564	CGI_10006178	5	33	23	39	L-serine biosynthetic process	other metabolic processes	P	1
GO:0006567	CGI_10025279	6	43	18	33	threonine catabolic process	other metabolic processes	P	1
GO:0006568	CGI_10008240	3	42	10	45	tryptophan metabolic process	other metabolic processes	P	1
GO:0006569	CGI_10001793	10	13	28	50	tryptophan catabolic process	other metabolic processes	P	1
GO:0006574	CGI_10016672	15	38	15	33	valine catabolic process	other metabolic processes	P	1
GO:0006595	CGI_10002040	17	28	26	29	polyamine metabolic process	other metabolic processes	P	1
GO:0006606	CGI_10013575	6	37	20	37	protein import into nucleus	transport	P	1
GO:0006606	CGI_10013833	11	32	21	36	protein import into nucleus	transport	P	1
GO:0006606	CGI_10015574	24	36	16	25	protein import into nucleus	transport	P	1
GO:0006614	CGI_10020564	19	21	30	30	SRP-dependent cotranslational protein targeting to membrane	transport	P	1
GO:0006614	CGI_10022034	16	30	26	28	SRP-dependent cotranslational protein targeting to membrane	transport	P	1
GO:0006614	CGI_10023573	22	22	29	27	SRP-dependent cotranslational protein targeting to membrane	transport	P	1
GO:0006614	CGI_10026012	19	28	35	18	SRP-dependent cotranslational protein targeting to membrane	transport	P	1
GO:0006614	CGI_10027127	19	6	18	56	SRP-dependent cotranslational protein targeting to membrane	transport	P	1
GO:0006626	CGI_10010832	6	26	26	42	protein targeting to mitochondrion	cell organization and biogenesis	P	1
GO:0006626	CGI_10010832	6	26	26	42	protein targeting to mitochondrion	transport	P	1
GO:0006629	CGI_10004940	0	40	16	44	lipid metabolic process	other metabolic processes	P	1
GO:0006629	CGI_10016250	11	51	8	31	lipid metabolic process	other metabolic processes	P	1
GO:0006631	CGI_10008805	37	62	1	1	fatty acid metabolic process	other metabolic processes	P	1
GO:0006633	CGI_10021634	25	28	16	31	fatty acid biosynthetic process	other metabolic processes	P	1
GO:0006633	CGI_10024921	13	31	25	32	fatty acid biosynthetic process	other metabolic processes	P	1
GO:0006633	CGI_10025621	0	32	10	58	fatty acid biosynthetic process	other metabolic processes	P	1
GO:0006635	CGI_10013803	70	17	3	9	fatty acid beta-oxidation	other metabolic processes	P	1
GO:0006635	CGI_10013805	74	16	2	8	fatty acid beta-oxidation	other metabolic processes	P	1
GO:0006635	CGI_10023439	12	29	24	35	fatty acid beta-oxidation	other metabolic processes	P	1
GO:0006654	CGI_10010622	17	33	23	27	phosphatidic acid biosynthetic process	other metabolic processes	P	1
GO:0006662	CGI_10003765	19	32	21	28	glycerol ether metabolic process	other metabolic processes	P	1
GO:0006662	CGI_10024594	16	32	21	30	glycerol ether metabolic process	other metabolic processes	P	1
GO:0006665	CGI_10021835	13	31	18	37	sphingolipid metabolic process	other metabolic processes	P	1
GO:0006665	CGI_10022441	17	32	20	31	sphingolipid metabolic process	other metabolic processes	P	1
GO:0006689	CGI_10018864	15	31	24	30	ganglioside catabolic process	other metabolic processes	P	1
GO:0006691	CGI_10007180	7	33	16	44	leukotriene metabolic process	other metabolic processes	P	1
GO:0006730	CGI_10001705	11	33	27	29	one-carbon compound metabolic process	other metabolic processes	P	1
GO:0006730	CGI_10006000	13	33	27	26	one-carbon compound metabolic process	other metabolic processes	P	1
GO:0006730	CGI_10007641	10	28	29	33	one-carbon compound metabolic process	other metabolic processes	P	1
GO:0006730	CGI_10007643	12	31	30	26	one-carbon compound metabolic process	other metabolic processes	P	1
GO:0006730	CGI_10009059	9	28	21	42	one-carbon compound metabolic process	other metabolic processes	P	1
GO:0006730	CGI_10017570	3	37	9	51	one-carbon compound metabolic process	other metabolic processes	P	1
GO:0006730	CGI_10020662	19	24	34	23	one-carbon compound metabolic process	other metabolic processes	P	1
GO:0006730	CGI_10024772	12	37	25	26	one-carbon compound metabolic process	other metabolic processes	P	1
GO:0006744	CGI_10008420	13	5	22	60	ubiquinone biosynthetic process	other metabolic processes	P	1
GO:0006749	CGI_10021005	19	23	21	37	glutathione metabolic process	other metabolic processes	P	1
GO:0006750	CGI_10018391	17	28	15	41	glutathione biosynthetic process	other metabolic processes	P	1
GO:0006751	CGI_10002568	28	30	23	19	glutathione catabolic process	other metabolic processes	P	1
GO:0006779	CGI_10006854	16	32	21	31	porphyrin biosynthetic process	other metabolic processes	P	1
GO:0006782	CGI_10021237	15	29	29	27	protoporphyrinogen IX biosynthetic process	other metabolic processes	P	1
GO:0006784	CGI_10006320	27	33	18	22	heme a biosynthetic process	other metabolic processes	P	1
GO:0006801	CGI_10004092	0	17	11	72	superoxide metabolic process	other metabolic processes	P	1
GO:0006801	CGI_10018833	0	17	11	72	superoxide metabolic process	other metabolic processes	P	1
GO:0006801	CGI_10018834	0	6	11	83	superoxide metabolic process	other metabolic processes	P	1
GO:0006801	CGI_10026148	0	16	13	71	superoxide metabolic process	other metabolic processes	P	1
GO:0006807	CGI_10006847	0	52	9	39	nitrogen compound metabolic process	other metabolic processes	P	1
GO:0006807	CGI_10008470	12	37	16	36	nitrogen compound metabolic process	other metabolic processes	P	1
GO:0006810	CGI_10000581	13	37	21	28	transport	transport	P	1
GO:0006810	CGI_10005086	15	29	27	29	transport	transport	P	1
GO:0006810	CGI_10006924	7	33	25	36	transport	transport	P	1
GO:0006810	CGI_10007140	17	22	32	30	transport	transport	P	1
GO:0006810	CGI_10012871	14	29	24	33	transport	transport	P	1
GO:0006810	CGI_10013441	16	41	15	28	transport	transport	P	1
GO:0006810	CGI_10014712	8	47	44	0	transport	transport	P	1
GO:0006810	CGI_10015076	16	28	25	32	transport	transport	P	1
GO:0006810	CGI_10015619	23	26	23	28	transport	transport	P	1
GO:0006810	CGI_10016770	17	34	24	24	transport	transport	P	1
GO:0006810	CGI_10020758	16	30	24	30	transport	transport	P	1
GO:0006810	CGI_10025448	13	36	21	31	transport	transport	P	1
GO:0006810	CGI_10026552	98	0	0	2	transport	transport	P	1
GO:0006813	CGI_10028508	7	33	23	36	potassium ion transport	transport	P	1
GO:0006814	CGI_10028508	7	33	23	36	sodium ion transport	transport	P	1
GO:0006869	CGI_10024079	11	29	29	30	lipid transport	transport	P	1
GO:0006886	CGI_10002335	6	51	18	26	intracellular protein transport	transport	P	1
GO:0006886	CGI_10003211	12	25	32	31	intracellular protein transport	transport	P	1
GO:0006886	CGI_10003446	15	19	16	50	intracellular protein transport	transport	P	1
GO:0006886	CGI_10003763	30	33	23	14	intracellular protein transport	transport	P	1
GO:0006886	CGI_10005676	4	36	15	45	intracellular protein transport	transport	P	1
GO:0006886	CGI_10006128	0	44	25	31	intracellular protein transport	transport	P	1
GO:0006886	CGI_10006213	14	34	19	33	intracellular protein transport	transport	P	1
GO:0006886	CGI_10006442	12	34	20	35	intracellular protein transport	transport	P	1
GO:0006886	CGI_10008606	13	30	20	37	intracellular protein transport	transport	P	1
GO:0006886	CGI_10008895	14	34	18	34	intracellular protein transport	transport	P	1
GO:0006886	CGI_10009211	9	30	6	55	intracellular protein transport	transport	P	1
GO:0006886	CGI_10011129	15	29	27	29	intracellular protein transport	transport	P	1
GO:0006886	CGI_10013189	10	36	12	42	intracellular protein transport	transport	P	1
GO:0006886	CGI_10013254	10	34	23	33	intracellular protein transport	transport	P	1
GO:0006886	CGI_10015202	13	34	22	30	intracellular protein transport	transport	P	1
GO:0006886	CGI_10016438	16	27	18	39	intracellular protein transport	transport	P	1
GO:0006886	CGI_10018951	9	33	26	32	intracellular protein transport	transport	P	1
GO:0006886	CGI_10018984	7	42	20	31	intracellular protein transport	transport	P	1
GO:0006886	CGI_10019240	3	36	24	37	intracellular protein transport	transport	P	1
GO:0006886	CGI_10019390	10	37	19	33	intracellular protein transport	transport	P	1
GO:0006886	CGI_10019472	14	30	23	33	intracellular protein transport	transport	P	1
GO:0006886	CGI_10019491	13	31	22	34	intracellular protein transport	transport	P	1
GO:0006886	CGI_10020105	11	36	22	31	intracellular protein transport	transport	P	1
GO:0006886	CGI_10020710	6	51	18	26	intracellular protein transport	transport	P	1
GO:0006886	CGI_10021125	11	37	13	39	intracellular protein transport	transport	P	1
GO:0006886	CGI_10021808	24	18	39	19	intracellular protein transport	transport	P	1
GO:0006886	CGI_10021962	17	37	26	21	intracellular protein transport	transport	P	1
GO:0006886	CGI_10022530	14	36	24	26	intracellular protein transport	transport	P	1
GO:0006886	CGI_10023024	10	34	22	34	intracellular protein transport	transport	P	1
GO:0006886	CGI_10023787	16	35	19	30	intracellular protein transport	transport	P	1
GO:0006886	CGI_10023905	9	72	19	0	intracellular protein transport	transport	P	1
GO:0006886	CGI_10025107	12	34	24	30	intracellular protein transport	transport	P	1
GO:0006886	CGI_10025330	6	44	17	33	intracellular protein transport	transport	P	1
GO:0006886	CGI_10025827	7	37	20	36	intracellular protein transport	transport	P	1
GO:0006886	CGI_10025924	5	70	9	16	intracellular protein transport	transport	P	1
GO:0006886	CGI_10026043	18	31	23	27	intracellular protein transport	transport	P	1
GO:0006886	CGI_10027347	16	30	22	32	intracellular protein transport	transport	P	1
GO:0006886	CGI_10027858	37	27	10	26	intracellular protein transport	transport	P	1
GO:0006888	CGI_10025107	12	34	24	30	ER to Golgi vesicle-mediated transport	transport	P	1
GO:0006888	CGI_10025924	5	70	9	16	ER to Golgi vesicle-mediated transport	transport	P	1
GO:0006888	CGI_10027858	37	27	10	26	ER to Golgi vesicle-mediated transport	transport	P	1
GO:0006890	CGI_10016960	26	25	26	24	"retrograde vesicle-mediated transport, Golgi to ER"	transport	P	1
GO:0006890	CGI_10023524	10	30	26	34	"retrograde vesicle-mediated transport, Golgi to ER"	transport	P	1
GO:0006895	CGI_10018074	11	35	25	29	Golgi to endosome transport	transport	P	1
GO:0006897	CGI_10004477	13	31	25	30	endocytosis	cell organization and biogenesis	P	1
GO:0006897	CGI_10004477	13	31	25	30	endocytosis	transport	P	1
GO:0006897	CGI_10005083	5	35	12	47	endocytosis	cell organization and biogenesis	P	1
GO:0006897	CGI_10005083	5	35	12	47	endocytosis	transport	P	1
GO:0006897	CGI_10013691	12	39	23	26	endocytosis	cell organization and biogenesis	P	1
GO:0006897	CGI_10013691	12	39	23	26	endocytosis	transport	P	1
GO:0006897	CGI_10015804	22	27	26	25	endocytosis	cell organization and biogenesis	P	1
GO:0006897	CGI_10015804	22	27	26	25	endocytosis	transport	P	1
GO:0006897	CGI_10024761	0	49	15	36	endocytosis	cell organization and biogenesis	P	1
GO:0006897	CGI_10024761	0	49	15	36	endocytosis	transport	P	1
GO:0006897	CGI_10024892	0	36	30	34	endocytosis	cell organization and biogenesis	P	1
GO:0006897	CGI_10024892	0	36	30	34	endocytosis	transport	P	1
GO:0006898	CGI_10006952	15	34	19	32	receptor-mediated endocytosis	cell organization and biogenesis	P	1
GO:0006898	CGI_10006952	15	34	19	32	receptor-mediated endocytosis	transport	P	1
GO:0006904	CGI_10005722	14	36	17	33	vesicle docking during exocytosis	transport	P	1
GO:0006904	CGI_10010029	11	43	13	32	vesicle docking during exocytosis	transport	P	1
GO:0006913	CGI_10020105	11	36	22	31	nucleocytoplasmic transport	transport	P	1
GO:0006913	CGI_10028193	18	37	35	11	nucleocytoplasmic transport	transport	P	1
GO:0006914	CGI_10002553	0	33	22	45	autophagy	other metabolic processes	P	1
GO:0006915	CGI_10012557	12	40	24	25	apoptosis	death	P	1
GO:0006915	CGI_10012813	12	34	23	30	apoptosis	death	P	1
GO:0006937	CGI_10017461	8	37	16	39	regulation of muscle contraction	other biological processes	P	1
GO:0006950	CGI_10001640	5	39	19	37	response to stress	stress response	P	1
GO:0006950	CGI_10003818	11	40	22	27	response to stress	stress response	P	1
GO:0006950	CGI_10004461	1	41	16	43	response to stress	stress response	P	1
GO:0006950	CGI_10004734	0	39	33	28	response to stress	stress response	P	1
GO:0006950	CGI_10005974	44	25	5	27	response to stress	stress response	P	1
GO:0006950	CGI_10007259	8	45	17	30	response to stress	stress response	P	1
GO:0006950	CGI_10007955	16	46	0	38	response to stress	stress response	P	1
GO:0006950	CGI_10008263	5	42	14	40	response to stress	stress response	P	1
GO:0006950	CGI_10008268	14	30	25	31	response to stress	stress response	P	1
GO:0006950	CGI_10008390	8	35	18	39	response to stress	stress response	P	1
GO:0006950	CGI_10014682	0	32	0	67	response to stress	stress response	P	1
GO:0006950	CGI_10017621	13	36	21	30	response to stress	stress response	P	1
GO:0006950	CGI_10022383	1	45	14	39	response to stress	stress response	P	1
GO:0006950	CGI_10022384	7	42	16	34	response to stress	stress response	P	1
GO:0006950	CGI_10022387	13	40	16	31	response to stress	stress response	P	1
GO:0006950	CGI_10022388	13	40	16	31	response to stress	stress response	P	1
GO:0006950	CGI_10024309	13	35	21	31	response to stress	stress response	P	1
GO:0006950	CGI_10025135	11	36	16	36	response to stress	stress response	P	1
GO:0006950	CGI_10025227	0	36	13	51	response to stress	stress response	P	1
GO:0006950	CGI_10025730	9	42	14	34	response to stress	stress response	P	1
GO:0006950	CGI_10026502	14	27	24	34	response to stress	stress response	P	1
GO:0006950	CGI_10026982	1	41	16	43	response to stress	stress response	P	1
GO:0006952	CGI_10009488	4	31	10	56	defense response	stress response	P	1
GO:0006955	CGI_10005199	14	31	22	34	immune response	other biological processes	P	1
GO:0006955	CGI_10015203	5	36	18	41	immune response	other biological processes	P	1
GO:0006979	CGI_10003354	12	39	21	28	response to oxidative stress	stress response	P	1
GO:0006979	CGI_10003355	8	37	18	37	response to oxidative stress	stress response	P	1
GO:0006979	CGI_10005470	15	31	24	30	response to oxidative stress	stress response	P	1
GO:0006979	CGI_10016257	12	37	21	29	response to oxidative stress	stress response	P	1
GO:0006979	CGI_10017778	15	13	32	40	response to oxidative stress	stress response	P	1
GO:0006979	CGI_10023132	15	47	16	22	response to oxidative stress	stress response	P	1
GO:0006979	CGI_10023200	0	46	26	29	response to oxidative stress	stress response	P	1
GO:0006979	CGI_10026683	21	16	51	12	response to oxidative stress	stress response	P	1
GO:0007005	CGI_10012557	12	40	24	25	mitochondrion organization	cell organization and biogenesis	P	1
GO:0007010	CGI_10022483	16	30	21	33	cytoskeleton organization	cell organization and biogenesis	P	1
GO:0007010	CGI_10025594	18	29	21	31	cytoskeleton organization	cell organization and biogenesis	P	1
GO:0007010	CGI_10027230	0	62	0	37	cytoskeleton organization	cell organization and biogenesis	P	1
GO:0007015	CGI_10009700	24	20	22	35	actin filament organization	cell organization and biogenesis	P	1
GO:0007015	CGI_10011096	25	16	43	16	actin filament organization	cell organization and biogenesis	P	1
GO:0007015	CGI_10021679	7	35	12	45	actin filament organization	cell organization and biogenesis	P	1
GO:0007015	CGI_10025410	11	33	21	35	actin filament organization	cell organization and biogenesis	P	1
GO:0007017	CGI_10000075	10	36	17	37	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10002454	12	37	20	31	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10002455	11	36	20	33	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10002456	10	38	19	34	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10003541	12	36	19	33	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10007570	11	37	19	33	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10008247	11	38	17	34	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10008567	14	33	17	37	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10010163	8	40	17	36	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10012330	8	39	17	36	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10018930	10	38	19	33	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10019752	8	39	17	36	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10019835	7	39	17	37	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10020305	10	36	17	37	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10024998	10	38	18	33	microtubule-based process	other biological processes	P	1
GO:0007017	CGI_10024999	10	38	18	33	microtubule-based process	other biological processes	P	1
GO:0007018	CGI_10001325	9	21	24	46	microtubule-based movement	other biological processes	P	1
GO:0007018	CGI_10004652	21	26	22	31	microtubule-based movement	other biological processes	P	1
