Protein	Len	3	4	8	11	12	16	LogFoldChange	absolute value logfoldchange	Zstatistic	absolute value z statistic	fdr	FDRup	FDRdown																												
CHOYP_VOLCADRAFT_93060.1.2|m.3949	935	5	4	4	11	8	9	0.81	0.81	2.3462	2.3462	0	0	0.554082	CHOYP_VOLCADRAFT_93060.1.2|m.3949	O96790	DPGN_DIPMA	34.31	306	132	11	685	921	27	332	4.00E-31	130	1	O96790	DPGN_DIPMA	reviewed	Serine protease inhibitor dipetalogastin (Dipetalin) (Fragment)		Dipetalogaster maximus (Blood-sucking bug)	351	negative regulation of coagulation [GO:0050819]	 GO:0050819				PF00050;PF07648;	extracellular region [GO:0005576]; serine-type endopeptidase inhibitor activity [GO:0004867]; negative regulation of coagulation [GO:0050819]
CHOYP_BRAFLDRAFT_81609.1.1|m.94	451	6	7	18	11	16	24	0.531	0.531	2.3452	2.3452	0	0	0.554096	CHOYP_BRAFLDRAFT_81609.1.1|m.94	Q9Y6N5	SQRD_HUMAN	52.9	414	192	3	31	443	39	450	5.00E-163	474	1	Q9Y6N5	SQRD_HUMAN	reviewed	"Sulfide:quinone oxidoreductase, mitochondrial (SQOR) (EC 1.8.5.-)"	SQRDL CGI-44	Homo sapiens (Human)	450	"hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"	GO:0005743				PF07992;	"mitochondrial inner membrane [GO:0005743]; quinone binding [GO:0048038]; sulfide:quinone oxidoreductase activity [GO:0070224]; hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"
CHOYP_BRAFLDRAFT_81609.1.1|m.94	451	6	7	18	11	16	24	0.531	0.531	2.3452	2.3452	0	0	0.554096	CHOYP_BRAFLDRAFT_81609.1.1|m.94	Q9Y6N5	SQRD_HUMAN	52.9	414	192	3	31	443	39	450	5.00E-163	474	1	Q9Y6N5	SQRD_HUMAN	reviewed	"Sulfide:quinone oxidoreductase, mitochondrial (SQOR) (EC 1.8.5.-)"	SQRDL CGI-44	Homo sapiens (Human)	450	"hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"	 GO:0048038				PF07992;	"mitochondrial inner membrane [GO:0005743]; quinone binding [GO:0048038]; sulfide:quinone oxidoreductase activity [GO:0070224]; hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"
CHOYP_BRAFLDRAFT_81609.1.1|m.94	451	6	7	18	11	16	24	0.531	0.531	2.3452	2.3452	0	0	0.554096	CHOYP_BRAFLDRAFT_81609.1.1|m.94	Q9Y6N5	SQRD_HUMAN	52.9	414	192	3	31	443	39	450	5.00E-163	474	1	Q9Y6N5	SQRD_HUMAN	reviewed	"Sulfide:quinone oxidoreductase, mitochondrial (SQOR) (EC 1.8.5.-)"	SQRDL CGI-44	Homo sapiens (Human)	450	"hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"	 GO:0070221				PF07992;	"mitochondrial inner membrane [GO:0005743]; quinone binding [GO:0048038]; sulfide:quinone oxidoreductase activity [GO:0070224]; hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"
CHOYP_BRAFLDRAFT_81609.1.1|m.94	451	6	7	18	11	16	24	0.531	0.531	2.3452	2.3452	0	0	0.554096	CHOYP_BRAFLDRAFT_81609.1.1|m.94	Q9Y6N5	SQRD_HUMAN	52.9	414	192	3	31	443	39	450	5.00E-163	474	1	Q9Y6N5	SQRD_HUMAN	reviewed	"Sulfide:quinone oxidoreductase, mitochondrial (SQOR) (EC 1.8.5.-)"	SQRDL CGI-44	Homo sapiens (Human)	450	"hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"	 GO:0070224				PF07992;	"mitochondrial inner membrane [GO:0005743]; quinone binding [GO:0048038]; sulfide:quinone oxidoreductase activity [GO:0070224]; hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"
CHOYP_BRAFLDRAFT_81609.1.1|m.94	451	6	7	18	11	16	24	0.531	0.531	2.3452	2.3452	0	0	0.554096	CHOYP_BRAFLDRAFT_81609.1.1|m.94	Q9Y6N5	SQRD_HUMAN	52.9	414	192	3	31	443	39	450	5.00E-163	474	1	Q9Y6N5	SQRD_HUMAN	reviewed	"Sulfide:quinone oxidoreductase, mitochondrial (SQOR) (EC 1.8.5.-)"	SQRDL CGI-44	Homo sapiens (Human)	450	"hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"	 GO:0070813				PF07992;	"mitochondrial inner membrane [GO:0005743]; quinone binding [GO:0048038]; sulfide:quinone oxidoreductase activity [GO:0070224]; hydrogen sulfide metabolic process [GO:0070813]; sulfide oxidation, using sulfide:quinone oxidoreductase [GO:0070221]"
CHOYP_TRIADDRAFT_38448.1.1|m.27929	169	2	8	7	11	10	12	0.71	0.71	2.3385	2.3385	0	0	0.554188																												
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	GO:0005615			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0005764			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0005783			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0008203			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0009615			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0015485			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0019899			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0030301			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0032366			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0032367			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
CHOYP_NPC2.2.7|m.29742	151	4	3	5	8	10	8	0.828	0.828	2.3366	2.3366	0	0	0.554214	CHOYP_NPC2.2.7|m.29742	Q9Z0J0	NPC2_MOUSE	40.31	129	75	2	21	148	20	147	3.00E-28	107	1	Q9Z0J0	NPC2_MOUSE	reviewed	Epididymal secretory protein E1 (mE1) (Niemann Pick type C2 protein homolog)	Npc2	Mus musculus (Mouse)	149	cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]	 GO:0033344			cd00916;	PF02221;	endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lysosome [GO:0005764]; cholesterol binding [GO:0015485]; enzyme binding [GO:0019899]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; intracellular cholesterol transport [GO:0032367]; intracellular sterol transport [GO:0032366]; response to virus [GO:0009615]
